56,5,0.02,N/A,0,28503.54076
56,10,0.55,N/A,0,28502.16563
56,20,0.69,N/A,0,28502.70521
56,30,0.88,N/A,0,28501.82818
56,40,1.49,N/A,0,28502.68617
56,45,1.86,N/A,0,28502.69127
56,50,2.09,N/A,0,28501.73417
56,55,3.06,N/A,0,28502.8713
56,60,3.58,N/A,0,28502.85583
60,5,0.01,N/A,0,N/A
60,10,0.38,N/A,0,34201.97574
60,20,60.0,N/A,0,34201.69813
60,30,60.0,N/A,0,34201.72941
60,40,60.0,N/A,0,34201.98628
60,45,60.0,N/A,0,34201.83617
60,50,60.0,N/A,0,34201.73026
60,55,60.0,N/A,0,34201.64968
60,60,60.0,N/A,0,34201.80472
70,5,0.01,N/A,0,N/A
70,10,0.64,N/A,0,34203.22405
70,20,0.64,N/A,0,34203.69325
70,30,0.97,N/A,0,34202.45106
70,40,1.36,N/A,0,34203.05082
70,45,1.85,N/A,0,34202.33699
70,50,2.66,N/A,0,34204.34129
70,55,12.51,N/A,0,34202.11718
70,60,3.4,N/A,0,34201.95653
80,5,0.01,N/A,0,N/A
80,10,0.87,N/A,0,39903.79049
80,20,3.19,N/A,0,39903.281
80,30,1.34,N/A,0,39902.17413
80,40,15.68,N/A,0,39903.10658
80,45,2.64,N/A,0,39902.29534
80,50,2.59,N/A,0,39903.47361
80,55,4.53,N/A,0,39902.03473
80,60,4.43,N/A,0,39905.23413
90,5,0.02,N/A,0,N/A
90,10,0.92,N/A,0,45604.29811
90,20,4.65,N/A,0,45602.47945
90,30,1.51,N/A,0,45602.61341
90,40,2.63,N/A,0,45605.27714
90,45,3.21,N/A,0,45603.93346
90,50,4.69,N/A,0,45602.15798
90,55,4.54,N/A,0,45604.50347
90,60,5.57,N/A,0,45603.87056
100,5,0.02,N/A,0,N/A
100,10,0.58,N/A,0,51304.90909
100,20,60.0,N/A,0,51302.58808
100,30,60.0,N/A,0,51302.55051
100,40,60.0,N/A,0,51302.61188
100,45,60.0,N/A,0,51302.48132
100,50,60.0,N/A,0,51302.57227
100,55,60.0,N/A,0,51302.37711
100,60,60.0,N/A,0,51302.431
150,5,0.03,N/A,0,N/A
150,10,0.06,N/A,0,N/A
150,20,10.22,N/A,0,74110.45024
150,30,3.31,N/A,0,74105.80006
150,40,30.24,N/A,0,74104.1236899999
150,45,32.07,N/A,0,74103.69036
150,50,32.34,N/A,0,74103.5581
150,55,37.31,N/A,0,74103.40119
150,60,10.48,N/A,0,74106.33403
200,5,0.03,N/A,0,N/A
200,10,0.07,N/A,0,N/A
200,20,60.0,N/A,0,102604.81763
200,30,60.0,N/A,0,102604.70458
200,40,60.0,N/A,0,102604.998
200,45,60.0,N/A,0,102605.13196
200,50,60.0,N/A,0,262202.34566
200,55,60.01,N/A,0,102608.71658
200,60,60.0,N/A,0,108303.29579
300,5,0.04,N/A,0,N/A
300,10,0.16,N/A,0,N/A
300,20,0.22,N/A,0,N/A
300,30,35.81,N/A,0,148207.73466
300,40,60.0,N/A,0,153906.19463
300,45,60.0,N/A,0,165304.58303
300,50,60.0,N/A,0,165304.29369
300,55,60.0,N/A,0,171004.52438
300,60,60.0,N/A,0,165304.42357
